user.index,day,notif_type,decision.index,selfeff_intake_r,n,total_steps
5,19,Active,105.0,14,55,709.0
5,19,Active,106.0,14,26,437.0
5,20,Active,107.0,14,46,539.0
5,20,Active,109.0,14,32,1072.0
5,20,Sedentary,110.0,14,110,4124.0
5,0,Sedentary,114.0,14,1,0.0
5,21,Sedentary,119.0,14,24,678.0
5,21,Sedentary,121.0,14,4,7.0
5,22,Sedentary,121.0,14,2,2.0
5,22,Active,122.0,14,13,31.0
5,23,Active,129.0,14,1,1.0
5,23,Sedentary,130.0,14,19,125.0
5,23,Sedentary,131.0,14,13,105.0
5,24,Sedentary,131.0,14,2,6.0
5,24,Active,132.0,14,21,46.0
5,24,Active,134.0,14,26,252.0
5,24,Sedentary,135.0,14,12,45.0
5,25,Active,137.0,14,17,52.0
5,25,Active,138.0,14,54,1381.0
5,26,Active,142.0,14,20,44.0
5,27,Active,147.0,14,19,41.0
5,0,Sedentary,148.0,14,1,0.0
5,28,Active,152.0,14,8,16.0
5,28,Active,154.0,14,44,1832.0
5,28,Sedentary,155.0,14,107,2899.0
5,28,Active,156.0,14,41,1217.0
5,29,Active,156.0,14,1,1.0
5,29,Active,157.0,14,20,34.0
5,29,Active,158.0,14,31,992.0
5,29,Sedentary,159.0,14,58,1816.0
5,30,Sedentary,164.0,14,8,10.0
5,30,Active,165.0,14,28,282.0
5,31,Sedentary,170.0,14,190,7148.0
5,0,Sedentary,172.0,14,1,0.0
5,0,Active,174.0,14,1,0.0
5,0,Active,175.0,14,1,0.0
5,32,Active,176.0,14,5,10.0
5,32,Sedentary,177.0,14,38,88.0
5,32,Active,178.0,14,67,2146.0
5,32,Active,180.0,14,4,11.0
5,32,Active,181.0,14,21,822.0
5,33,Active,181.0,14,4,5.0
5,33,Active,183.0,14,26,770.0
5,33,Sedentary,185.0,14,117,3438.0
5,33,Sedentary,186.0,14,14,23.0
5,34,Sedentary,186.0,14,3,3.0
5,34,Active,190.0,14,67,1866.0
5,34,Sedentary,191.0,14,2,2.0
5,35,Sedentary,191.0,14,5,6.0
5,35,Active,193.0,14,53,1289.0
5,35,Active,195.0,14,66,1675.0
5,36,Sedentary,199.0,14,9,14.0
5,37,Sedentary,202.0,14,22,48.0
5,37,Active,204.0,14,20,80.0
5,37,Active,205.0,14,30,333.0
5,37,Active,206.0,14,44,1512.0
5,38,Active,206.0,14,35,1237.0
5,38,Active,208.0,14,8,14.0
5,38,Sedentary,210.0,14,4,4.0
5,38,Active,211.0,14,5,11.0
5,39,Active,211.0,14,3,10.0
5,39,Active,212.0,14,45,1112.0
5,39,Sedentary,215.0,14,53,1930.0
5,0,Active,216.0,14,1,0.0
6,0,Sedentary,3.0,11,1,0.0
6,0,Active,6.0,11,1,0.0
6,0,Active,7.0,11,1,0.0
6,0,Sedentary,10.0,11,1,0.0
6,0,Sedentary,13.0,11,1,0.0
6,0,Active,15.0,11,1,0.0
6,0,Sedentary,16.0,11,1,0.0
6,0,Sedentary,18.0,11,1,0.0
6,0,Sedentary,19.0,11,1,0.0
6,0,Sedentary,20.0,11,1,0.0
6,0,Sedentary,21.0,11,1,0.0
6,0,Sedentary,24.0,11,1,0.0
6,0,Sedentary,25.0,11,1,0.0
6,0,Sedentary,26.0,11,1,0.0
6,0,Active,30.0,11,1,0.0
6,0,Sedentary,33.0,11,1,0.0
6,0,Active,39.0,11,1,0.0
6,0,Active,40.0,11,1,0.0
6,0,Active,41.0,11,1,0.0
6,0,Active,42.0,11,1,0.0
6,0,Active,43.0,11,1,0.0
6,0,Active,45.0,11,1,0.0
6,0,Sedentary,47.0,11,1,0.0
6,0,Active,49.0,11,1,0.0
6,0,Sedentary,51.0,11,1,0.0
6,0,Active,52.0,11,1,0.0
6,0,Active,53.0,11,1,0.0
6,0,Active,55.0,11,1,0.0
6,0,Active,58.0,11,1,0.0
6,0,Sedentary,64.0,11,1,0.0
6,0,Active,65.0,11,1,0.0
6,0,Sedentary,67.0,11,1,0.0
6,0,Sedentary,68.0,11,1,0.0
6,0,Sedentary,70.0,11,1,0.0
6,0,Active,71.0,11,1,0.0
6,0,Sedentary,72.0,11,1,0.0
6,0,Sedentary,73.0,11,1,0.0
6,0,Sedentary,74.0,11,1,0.0
6,0,Sedentary,75.0,11,1,0.0
6,0,Active,76.0,11,1,0.0
6,0,Active,77.0,11,1,0.0
6,0,Active,79.0,11,1,0.0
6,0,Active,80.0,11,1,0.0
6,0,Active,83.0,11,1,0.0
6,0,Active,85.0,11,1,0.0
6,0,Active,86.0,11,1,0.0
6,0,Active,89.0,11,1,0.0
6,0,Sedentary,90.0,11,1,0.0
6,0,Active,94.0,11,1,0.0
6,0,Sedentary,97.0,11,1,0.0
6,0,Sedentary,103.0,11,1,0.0
6,0,Active,105.0,11,1,0.0
6,0,Active,106.0,11,1,0.0
6,0,Sedentary,108.0,11,1,0.0
6,0,Sedentary,110.0,11,1,0.0
6,0,Sedentary,111.0,11,1,0.0
6,0,Sedentary,114.0,11,1,0.0
6,0,Sedentary,116.0,11,1,0.0
6,0,Active,119.0,11,1,0.0
6,0,Sedentary,120.0,11,1,0.0
6,0,Active,122.0,11,1,0.0
6,0,Sedentary,124.0,11,1,0.0
6,0,Active,129.0,11,1,0.0
6,0,Sedentary,130.0,11,1,0.0
6,0,Active,131.0,11,1,0.0
6,0,Active,132.0,11,1,0.0
6,0,Sedentary,134.0,11,1,0.0
6,0,Active,137.0,11,1,0.0
6,0,Sedentary,138.0,11,1,0.0
6,0,Sedentary,140.0,11,1,0.0
6,0,Sedentary,141.0,11,1,0.0
6,0,Sedentary,142.0,11,1,0.0
6,0,Active,148.0,11,1,0.0
6,0,Sedentary,149.0,11,1,0.0
6,0,Sedentary,151.0,11,1,0.0
6,0,Sedentary,157.0,11,1,0.0
6,0,Active,159.0,11,1,0.0
6,0,Sedentary,160.0,11,1,0.0
6,0,Sedentary,162.0,11,1,0.0
6,0,Active,163.0,11,1,0.0
6,0,Active,164.0,11,1,0.0
6,0,Active,165.0,11,1,0.0
6,0,Sedentary,166.0,11,1,0.0
6,0,Sedentary,168.0,11,1,0.0
6,0,Active,169.0,11,1,0.0
6,0,Sedentary,173.0,11,1,0.0
6,0,Active,174.0,11,1,0.0
6,0,Sedentary,175.0,11,1,0.0
6,0,Active,176.0,11,1,0.0
6,0,Active,178.0,11,1,0.0
6,0,Active,179.0,11,1,0.0
6,0,Sedentary,189.0,11,1,0.0
6,0,Sedentary,191.0,11,1,0.0
6,0,Sedentary,192.0,11,1,0.0
6,0,Sedentary,193.0,11,1,0.0
6,0,Active,196.0,11,1,0.0
6,0,Sedentary,199.0,11,1,0.0
6,0,Sedentary,200.0,11,1,0.0
6,0,Active,201.0,11,1,0.0
6,0,Sedentary,203.0,11,1,0.0
6,0,Active,204.0,11,1,0.0
6,0,Active,208.0,11,1,0.0
6,0,Active,210.0,11,1,0.0
7,1,Active,0.0,19,21,437.0
7,1,Sedentary,2.0,19,8,57.0
7,1,Active,3.0,19,2,2.0
7,2,Active,3.0,19,4,7.0
7,2,Active,5.0,19,22,530.0
7,0,Sedentary,7.0,19,1,0.0
7,3,Active,9.0,19,30,533.0
7,3,Active,11.0,19,40,486.0
7,0,Active,13.0,19,1,0.0
7,0,Sedentary,15.0,19,1,0.0
7,0,Sedentary,16.0,19,1,0.0
7,0,Active,17.0,19,1,0.0
7,0,Sedentary,18.0,19,1,0.0
7,4,Sedentary,19.0,19,4,58.0
7,0,Active,22.0,19,1,0.0
7,5,Active,23.0,19,7,112.0
7,5,Active,24.0,19,61,1205.0
7,0,Active,27.0,19,1,0.0
7,6,Sedentary,28.0,19,15,494.0
7,6,Sedentary,29.0,19,8,20.0
7,6,Active,30.0,19,24,52.0
7,6,Active,32.0,19,12,103.0
7,7,Active,34.0,19,4,7.0
7,7,Active,36.0,19,2,4.0
7,7,Sedentary,37.0,19,3,3.0
7,8,Sedentary,38.0,19,6,92.0
7,8,Sedentary,39.0,19,28,602.0
7,8,Active,43.0,19,7,14.0
7,9,Active,43.0,19,22,73.0
7,9,Sedentary,45.0,19,2,3.0
7,10,Sedentary,48.0,19,3,9.0
7,10,Sedentary,49.0,19,29,346.0
7,10,Active,52.0,19,6,7.0
7,11,Active,53.0,19,5,37.0
7,11,Active,57.0,19,31,337.0
7,11,Sedentary,58.0,19,5,175.0
7,12,Sedentary,58.0,19,53,1776.0
7,12,Sedentary,59.0,19,18,161.0
7,12,Active,60.0,19,5,47.0
7,12,Sedentary,61.0,19,8,52.0
7,12,Sedentary,62.0,19,3,12.0
7,13,Sedentary,65.0,19,6,8.0
7,13,Active,66.0,19,32,425.0
7,14,Active,68.0,19,21,114.0
7,14,Sedentary,69.0,19,86,1475.0
7,14,Active,70.0,19,1,1.0
7,14,Sedentary,71.0,19,137,3613.0
7,14,Active,73.0,19,4,28.0
7,15,Active,73.0,19,9,54.0
7,15,Sedentary,74.0,19,55,1060.0
7,15,Sedentary,75.0,19,3,34.0
7,15,Sedentary,76.0,19,41,689.0
7,15,Sedentary,77.0,19,31,446.0
7,16,Active,82.0,19,18,171.0
7,17,Active,84.0,19,35,245.0
7,17,Active,86.0,19,16,177.0
7,17,Active,88.0,19,15,131.0
7,18,Active,88.0,19,19,185.0
7,18,Sedentary,91.0,19,2,2.0
7,0,Active,92.0,19,1,0.0
7,19,Active,93.0,19,6,63.0
7,19,Active,94.0,19,5,38.0
7,19,Active,95.0,19,6,28.0
7,0,Sedentary,97.0,19,1,0.0
7,20,Sedentary,98.0,19,15,135.0
7,20,Active,99.0,19,30,378.0
7,20,Active,100.0,19,5,6.0
7,20,Active,101.0,19,55,824.0
7,21,Active,103.0,19,3,43.0
7,21,Sedentary,104.0,19,72,1666.0
7,21,Sedentary,105.0,19,26,988.0
7,21,Active,106.0,19,28,599.0
7,22,Sedentary,108.0,19,21,230.0
7,22,Active,111.0,19,16,372.0
7,23,Active,113.0,19,2,2.0
7,23,Sedentary,114.0,19,39,569.0
7,23,Sedentary,115.0,19,69,1386.0
7,23,Sedentary,116.0,19,10,129.0
7,24,Sedentary,118.0,19,12,155.0
7,24,Sedentary,119.0,19,5,24.0
7,24,Active,120.0,19,16,156.0
7,24,Active,122.0,19,26,1250.0
7,25,Active,123.0,19,10,148.0
7,25,Sedentary,126.0,19,19,467.0
7,0,Sedentary,127.0,19,1,0.0
7,26,Active,129.0,19,30,539.0
7,26,Sedentary,132.0,19,2,14.0
7,27,Active,133.0,19,7,29.0
7,27,Active,135.0,19,46,796.0
7,0,Sedentary,136.0,19,1,0.0
7,27,Sedentary,137.0,19,18,145.0
7,28,Active,139.0,19,14,122.0
7,28,Active,140.0,19,30,644.0
7,28,Active,141.0,19,15,538.0
7,29,Active,143.0,19,9,100.0
7,29,Active,144.0,19,103,1459.0
7,29,Active,146.0,19,66,1306.0
7,30,Active,149.0,19,56,480.0
7,30,Sedentary,150.0,19,13,295.0
7,0,Sedentary,152.0,19,1,0.0
7,0,Sedentary,153.0,19,1,0.0
7,31,Active,154.0,19,129,1732.0
7,32,Active,161.0,19,19,251.0
7,0,Sedentary,162.0,19,1,0.0
7,33,Sedentary,163.0,19,5,53.0
7,33,Sedentary,164.0,19,7,44.0
7,33,Sedentary,166.0,19,10,30.0
7,33,Active,167.0,19,1,1.0
7,0,Active,168.0,19,1,0.0
7,0,Sedentary,169.0,19,1,0.0
7,0,Active,171.0,19,1,0.0
7,0,Active,172.0,19,1,0.0
7,34,Active,174.0,19,28,622.0
7,34,Active,175.0,19,16,712.0
7,34,Active,177.0,19,14,291.0
7,35,Active,178.0,19,26,416.0
7,35,Active,180.0,19,4,4.0
7,35,Active,181.0,19,34,467.0
7,36,Active,183.0,19,19,163.0
7,36,Active,187.0,19,18,191.0
7,37,Active,188.0,19,10,101.0
7,37,Active,192.0,19,3,6.0
7,37,Active,193.0,19,15,236.0
7,38,Active,193.0,19,52,1220.0
7,38,Sedentary,194.0,19,27,218.0
7,0,Sedentary,196.0,19,1,0.0
7,0,Sedentary,197.0,19,1,0.0
7,39,Active,198.0,19,2,2.0
7,39,Active,199.0,19,18,93.0
7,39,Sedentary,200.0,19,17,308.0
7,39,Sedentary,201.0,19,6,258.0
7,0,Sedentary,202.0,19,1,0.0
7,0,Sedentary,203.0,19,1,0.0
7,40,Active,205.0,19,18,402.0
7,40,Active,206.0,19,24,400.0
7,0,Active,207.0,19,1,0.0
7,41,Active,211.0,19,88,1732.0
7,41,Active,213.0,19,6,24.0
7,42,Active,213.0,19,4,46.0
7,42,Sedentary,214.0,19,23,478.0
7,0,Sedentary,215.0,19,1,0.0
8,1,Sedentary,0.0,15,10,447.0
8,1,Active,1.0,15,79,2706.0
8,2,Sedentary,2.0,15,72,2654.0
8,2,Sedentary,4.0,15,58,2070.0
8,2,Active,5.0,15,23,341.0
8,2,Active,6.0,15,88,2899.0
8,3,Sedentary,7.0,15,27,53.0
8,3,Active,8.0,15,59,2072.0
8,3,Active,9.0,15,42,1659.0
8,3,Sedentary,10.0,15,66,1784.0
8,0,Active,12.0,15,1,0.0
8,0,Sedentary,13.0,15,1,0.0
8,0,Sedentary,14.0,15,1,0.0
8,0,Active,15.0,15,1,0.0
8,4,Sedentary,16.0,15,17,36.0
8,4,Active,20.0,15,20,249.0
8,5,Active,23.0,15,13,150.0
8,0,Sedentary,25.0,15,1,0.0
8,0,Active,26.0,15,1,0.0
8,6,Active,29.0,15,51,2004.0
8,7,Sedentary,32.0,15,22,139.0
8,7,Sedentary,33.0,15,116,3262.0
8,7,Active,35.0,15,7,206.0
8,8,Sedentary,37.0,15,20,72.0
8,8,Active,38.0,15,97,3653.0
8,8,Active,40.0,15,47,1086.0
8,8,Sedentary,41.0,15,77,2917.0
8,9,Sedentary,43.0,15,111,4283.0
8,9,Sedentary,45.0,15,53,2001.0
8,9,Sedentary,46.0,15,77,2889.0
8,10,Sedentary,46.0,15,21,1019.0
8,10,Active,48.0,15,105,3607.0
8,11,Active,53.0,15,4,123.0
8,12,Active,58.0,15,21,55.0
8,12,Active,59.0,15,46,1769.0
8,12,Sedentary,60.0,15,24,730.0
8,13,Sedentary,62.0,15,4,10.0
8,13,Active,63.0,15,100,3505.0
8,13,Sedentary,64.0,15,16,270.0
8,13,Active,65.0,15,26,688.0
8,13,Sedentary,66.0,15,92,4128.0
8,14,Sedentary,67.0,15,8,24.0
8,14,Sedentary,68.0,15,115,3656.0
8,14,Active,69.0,15,13,548.0
8,15,Active,72.0,15,13,26.0
8,15,Sedentary,73.0,15,69,2052.0
8,15,Active,74.0,15,33,1320.0
8,16,Active,77.0,15,59,317.0
8,16,Sedentary,78.0,15,136,4319.0
8,16,Sedentary,79.0,15,29,1103.0
8,16,Sedentary,81.0,15,31,1449.0
8,17,Sedentary,81.0,15,28,1362.0
8,17,Active,84.0,15,23,676.0
8,17,Active,86.0,15,92,3383.0
8,18,Active,86.0,15,7,122.0
8,18,Sedentary,87.0,15,29,421.0
8,18,Sedentary,88.0,15,43,947.0
8,0,Sedentary,90.0,15,1,0.0
8,18,Active,91.0,15,12,440.0
8,19,Sedentary,92.0,15,21,229.0
8,19,Active,94.0,15,34,1085.0
8,19,Sedentary,96.0,15,39,1113.0
8,20,Sedentary,97.0,15,25,64.0
8,20,Active,98.0,15,104,3500.0
8,20,Active,100.0,15,39,776.0
8,20,Sedentary,101.0,15,99,2377.0
8,21,Sedentary,102.0,15,2,2.0
8,21,Active,103.0,15,110,2992.0
8,21,Active,105.0,15,58,1819.0
8,21,Active,106.0,15,63,2252.0
8,22,Active,106.0,15,6,168.0
8,22,Active,110.0,15,55,1734.0
8,22,Active,111.0,15,94,2883.0
8,23,Active,113.0,15,101,2880.0
8,23,Active,115.0,15,27,565.0
8,23,Active,116.0,15,132,3550.0
8,0,Active,117.0,15,1,0.0
8,24,Active,118.0,15,131,3558.0
8,25,Active,122.0,15,27,180.0
8,25,Sedentary,123.0,15,3,7.0
8,25,Sedentary,124.0,15,40,485.0
8,25,Sedentary,125.0,15,49,1829.0
8,26,Sedentary,127.0,15,6,9.0
8,26,Sedentary,129.0,15,9,315.0
8,26,Active,131.0,15,59,2533.0
8,27,Active,132.0,15,5,15.0
8,27,Active,133.0,15,146,5703.0
8,27,Sedentary,136.0,15,53,2392.0
8,28,Active,137.0,15,3,3.0
8,28,Active,138.0,15,124,4468.0
8,28,Sedentary,140.0,15,25,557.0
8,28,Sedentary,141.0,15,28,811.0
8,29,Sedentary,142.0,15,6,11.0
8,29,Active,143.0,15,176,3999.0
8,29,Active,145.0,15,29,581.0
8,29,Sedentary,146.0,15,107,3107.0
8,30,Sedentary,146.0,15,2,3.0
8,30,Active,147.0,15,20,42.0
8,30,Active,148.0,15,124,3695.0
8,30,Active,151.0,15,69,2218.0
8,31,Sedentary,152.0,15,4,7.0
8,31,Active,153.0,15,130,3706.0
8,31,Sedentary,155.0,15,44,1435.0
8,31,Active,156.0,15,176,3779.0
8,32,Sedentary,157.0,15,4,9.0
8,32,Active,159.0,15,26,115.0
8,33,Sedentary,164.0,15,25,770.0
8,0,Sedentary,165.0,15,1,0.0
8,0,Active,167.0,15,1,0.0
8,0,Active,168.0,15,1,0.0
8,0,Active,170.0,15,1,0.0
8,34,Active,173.0,15,97,3465.0
8,34,Active,174.0,15,10,460.0
8,34,Active,176.0,15,110,2681.0
8,35,Active,177.0,15,93,1822.0
8,35,Active,178.0,15,107,2765.0
8,36,Sedentary,182.0,15,15,336.0
8,36,Sedentary,184.0,15,30,955.0
8,37,Sedentary,189.0,15,155,1595.0
8,37,Active,190.0,15,158,6073.0
8,38,Sedentary,194.0,15,2,2.0
8,38,Active,195.0,15,52,2078.0
8,39,Sedentary,197.0,15,7,11.0
8,39,Active,198.0,15,14,428.0
8,0,Sedentary,200.0,15,1,0.0
8,39,Sedentary,201.0,15,10,130.0
8,40,Active,204.0,15,5,12.0
8,40,Sedentary,205.0,15,62,2881.0
8,40,Active,206.0,15,48,2051.0
8,41,Active,206.0,15,48,1818.0
8,41,Sedentary,207.0,15,7,19.0
8,41,Sedentary,208.0,15,98,3651.0
8,41,Active,209.0,15,18,127.0
8,41,Sedentary,210.0,15,97,3243.0
8,41,Active,211.0,15,67,2069.0
8,42,Active,211.0,15,1,1.0
8,42,Active,213.0,15,85,2885.0
8,42,Active,214.0,15,15,541.0
8,42,Active,216.0,15,83,3576.0
8,43,Active,218.0,15,152,5030.0
8,43,Sedentary,219.0,15,35,1158.0
8,0,Active,220.0,15,1,0.0
9,1,Sedentary,2.0,17,59,1522.0
9,1,Sedentary,4.0,17,120,1339.0
9,2,Sedentary,5.0,17,50,615.0
9,2,Sedentary,6.0,17,55,1466.0
9,2,Sedentary,7.0,17,43,1848.0
9,2,Active,10.0,17,9,128.0
9,0,Active,11.0,17,1,0.0
9,0,Active,12.0,17,1,0.0
9,0,Sedentary,13.0,17,1,0.0
9,3,Sedentary,17.0,17,4,19.0
9,3,Active,19.0,17,6,44.0
9,3,Sedentary,20.0,17,33,1160.0
9,4,Sedentary,20.0,17,300,7608.0
9,4,Sedentary,21.0,17,1,3.0
9,4,Sedentary,22.0,17,7,9.0
9,0,Sedentary,25.0,17,1,0.0
9,5,Active,28.0,17,30,918.0
9,5,Sedentary,29.0,17,30,210.0
9,5,Active,30.0,17,23,593.0
9,6,Active,30.0,17,63,2340.0
9,6,Sedentary,31.0,17,18,597.0
9,7,Active,36.0,17,32,728.0
9,7,Active,37.0,17,55,2184.0
9,7,Active,39.0,17,58,2056.0
9,8,Active,40.0,17,19,69.0
9,8,Sedentary,42.0,17,90,3257.0
9,8,Active,44.0,17,41,1012.0
9,9,Active,48.0,17,48,1168.0
9,10,Sedentary,50.0,17,82,2314.0
9,10,Sedentary,51.0,17,3,13.0
9,10,Sedentary,53.0,17,6,38.0
9,10,Sedentary,54.0,17,40,354.0
9,10,Active,55.0,17,26,613.0
9,11,Active,55.0,17,327,6606.0
9,11,Active,56.0,17,8,17.0
9,11,Active,57.0,17,18,525.0
